x,y,faa,height,inv_msk,inv_pad
-1772250.0,782750.0,11.17061421737287,1500,False,False
-1767250.0,782750.0,9.801242170131925,1500,False,False
-1762250.0,782750.0,13.86577661325596,1500,False,False
-2032250.0,777750.0,-21.55690223355933,1500,False,True
-2027250.0,777750.0,-23.526357371624023,1500,False,True
-1972250.0,777750.0,-31.533059933548888,1500,False,True
-1967250.0,777750.0,-30.95429705503322,1500,True,True
-1942250.0,777750.0,-41.83733514599712,1500,True,True
-1937250.0,777750.0,-47.74248467586413,1500,True,True
-1932250.0,777750.0,-51.84074211835841,1500,True,True
-1927250.0,777750.0,-56.08238894836605,1500,True,True
-1922250.0,777750.0,-59.46106750534729,1500,True,True
-1917250.0,777750.0,-61.22415429694385,1500,True,True
-1912250.0,777750.0,-61.75838950233806,1500,True,True
-1907250.0,777750.0,-59.06761110215133,1500,True,True
-1902250.0,777750.0,-53.020226783804745,1500,True,True
-1897250.0,777750.0,-45.887325982557954,1500,True,True
-1892250.0,777750.0,-39.85483920228593,1500,True,True
-1887250.0,777750.0,-30.06058440545942,1500,False,True
-1882250.0,777750.0,-4.542247045775993,1500,False,True
-1877250.0,777750.0,12.5093201084213,1500,False,True
-1872250.0,777750.0,9.975531859488903,1500,False,True
-1867250.0,777750.0,0.3012124105783165,1500,False,True
-1862250.0,777750.0,-10.664453358930626,1500,False,True
-1857250.0,777750.0,-11.09724434410179,1500,False,True
-1852250.0,777750.0,-8.095613497452096,1500,False,True
-1847250.0,777750.0,-7.568833569316221,1500,False,True
-1842250.0,777750.0,-6.120009018658507,1500,False,True
-1837250.0,777750.0,1.3862792043844725,1500,False,True
-1827250.0,777750.0,14.066846402067078,1500,False,True
-1822250.0,777750.0,5.760798263455781,1500,True,True
-1817250.0,777750.0,-2.029808490033851,1500,False,True
-1812250.0,777750.0,-1.4932042173948257,1500,True,True
-1807250.0,777750.0,1.926366932669366,1500,False,True
-1802250.0,777750.0,7.633381402513303,1500,False,True
-1797250.0,777750.0,18.52599688494654,1500,False,True
-1792250.0,777750.0,22.225607802793345,1500,False,True
-1787250.0,777750.0,21.322218285708967,1500,False,False
-1782250.0,777750.0,22.75867308796679,1500,False,False
-1777250.0,777750.0,20.68012275108789,1500,False,False
-1772250.0,777750.0,16.699115746149396,1500,False,False
-1767250.0,777750.0,17.07468783128299,1500,False,False
-1762250.0,777750.0,21.0430005949406,1500,False,False
-1757250.0,777750.0,24.123674631806114,1500,False,False
-1747250.0,777750.0,25.989224095746675,1500,False,False
-2032250.0,772750.0,14.078869461683457,1500,False,True
-2027250.0,772750.0,5.489968798809184,1500,False,True
-1972250.0,772750.0,-24.22021256969736,1500,False,True
-1967250.0,772750.0,-24.094127984157563,1500,False,True
-1942250.0,772750.0,-37.99166772584955,1500,True,True
-1937250.0,772750.0,-42.25741852626165,1500,True,True
-1922250.0,772750.0,-47.488962154055535,1500,True,True
-1917250.0,772750.0,-52.0094741420529,1500,True,True
-1912250.0,772750.0,-54.26224302109954,1500,True,True
-1907250.0,772750.0,-57.22463495656002,1500,True,True
-1902250.0,772750.0,-59.86296432694041,1500,True,True
-1897250.0,772750.0,-60.73095002563772,1500,True,True
-1892250.0,772750.0,-58.67598534413268,1500,True,True
-1887250.0,772750.0,-51.7530132010676,1500,True,True
-1877250.0,772750.0,-21.721052823830373,1500,True,True
-1872250.0,772750.0,-16.882108926454848,1500,False,True
-1867250.0,772750.0,-22.134138082027757,1500,False,True
-1862250.0,772750.0,-29.09157662828233,1500,False,True
-1857250.0,772750.0,-34.12865845764158,1500,True,True
-1852250.0,772750.0,-34.40608726922924,1500,True,True
-1847250.0,772750.0,-31.88941457507241,1500,True,True
-1842250.0,772750.0,-24.91994257928241,1500,True,True
-1832250.0,772750.0,-7.989184646780929,1500,True,True
-1827250.0,772750.0,-1.470022349205463,1500,True,True
-1822250.0,772750.0,-2.8886746551679057,1500,True,True
-1812250.0,772750.0,-6.950118887088275,1500,True,True
-1807250.0,772750.0,-4.617561593013965,1500,True,True
-1802250.0,772750.0,0.7567839814758595,1500,True,True
-1797250.0,772750.0,14.442408902958528,1500,True,True
-1792250.0,772750.0,20.67040855208542,1500,False,True
-1787250.0,772750.0,18.34601378388352,1500,False,True
-1782250.0,772750.0,18.403114681035863,1500,False,False
-1777250.0,772750.0,18.106181805664164,1500,False,False
-1772250.0,772750.0,16.107936676581648,1500,False,False
-1767250.0,772750.0,12.691562755725586,1500,False,False
-1762250.0,772750.0,13.009581724737076,1500,False,False
-1757250.0,772750.0,14.031791534152878,1500,False,False
-1752250.0,772750.0,9.568988454352343,1500,False,False
-1747250.0,772750.0,19.247185028410804,1500,False,False
-1742250.0,772750.0,15.00255966165142,1500,False,False
-2032250.0,767750.0,72.10309280716189,1500,False,False
-2027250.0,767750.0,42.24603208020852,1500,False,False
-1972250.0,767750.0,-16.627474251428787,1500,False,False
-1967250.0,767750.0,-16.390927816609008,1500,False,True
-1942250.0,767750.0,-32.43253266350703,1500,False,True
-1937250.0,767750.0,-34.19018414538643,1500,True,True
-1922250.0,767750.0,-31.678988222983723,1500,True,True
-1917250.0,767750.0,-35.69523226081912,1500,True,True
-1897250.0,767750.0,-58.15169304198259,1500,True,True
-1892250.0,767750.0,-63.4559385888183,1500,True,True
-1887250.0,767750.0,-63.46769694494431,1500,True,True
-1882250.0,767750.0,-61.09273024897168,1500,True,True
-1877250.0,767750.0,-55.14409453141333,1500,True,True
-1872250.0,767750.0,-47.61152941634346,1500,True,True
-1867250.0,767750.0,-40.73459906698267,1500,True,True
-1862250.0,767750.0,-43.130169034540046,1500,True,True
-1857250.0,767750.0,-49.11014151414439,1500,True,True
-1852250.0,767750.0,-50.55145253635746,1500,True,True
-1847250.0,767750.0,-47.67007086737736,1500,True,True
-1842250.0,767750.0,-37.22353165788049,1500,True,True
-1832250.0,767750.0,-26.25166914009026,1500,True,True
-1827250.0,767750.0,-19.86359603086704,1500,True,True
-1817250.0,767750.0,-15.90867143726629,1500,True,True
-1812250.0,767750.0,-15.508339759075572,1500,True,True
-1807250.0,767750.0,-13.64533331585357,1500,True,True
-1802250.0,767750.0,-9.558970055025306,1500,True,True
-1797250.0,767750.0,-0.7916523696404969,1500,True,True
-1792250.0,767750.0,5.628987461198819,1500,False,True
-1787250.0,767750.0,7.951174565671167,1500,False,True
-1782250.0,767750.0,12.503776955594388,1500,False,True
-1777250.0,767750.0,18.258506897946194,1500,False,False
-1772250.0,767750.0,14.249814147597911,1500,False,False
-1767250.0,767750.0,8.107719140861011,1500,False,False
-1757250.0,767750.0,-5.665165359937406,1500,False,False
-1752250.0,767750.0,-11.841206400800726,1500,False,False
-1747250.0,767750.0,-9.181201806787351,1500,False,False
-1742250.0,767750.0,3.4101197275042754,1500,False,False
-1737250.0,767750.0,17.9780039781931,1500,False,False
-2032250.0,762750.0,93.81203191911312,1500,False,False
-1972250.0,762750.0,-6.972914404928024,1500,False,False
-1967250.0,762750.0,-6.342072984905079,1500,False,False
-1942250.0,762750.0,-27.19350613497801,1500,False,True
-1937250.0,762750.0,-25.508028246243175,1500,False,True
-1922250.0,762750.0,-12.47785017512461,1500,False,True
-1917250.0,762750.0,-16.153216563083777,1500,False,True
-1897250.0,762750.0,-47.30097649186868,1500,True,True
-1892250.0,762750.0,-54.44881695351341,1500,True,True
-1882250.0,762750.0,-59.987154040523336,1500,True,True
-1877250.0,762750.0,-65.81976834806018,1500,True,True
-1872250.0,762750.0,-65.89609112579055,1500,True,True
-1867250.0,762750.0,-57.489426365202775,1500,True,True
-1862250.0,762750.0,-51.31000892923707,1500,True,True
-1857250.0,762750.0,-51.50398854023779,1500,True,True
-1852250.0,762750.0,-52.79427740146013,1500,True,True
-1847250.0,762750.0,-49.14733792465015,1500,True,True
-1837250.0,762750.0,-38.31906430630957,1500,True,True
-1832250.0,762750.0,-37.48222320185147,1500,True,True
-1827250.0,762750.0,-31.3164932907221,1500,True,True
-1817250.0,762750.0,-26.758457793907954,1500,True,True
-1812250.0,762750.0,-24.782497554480216,1500,True,True
-1807250.0,762750.0,-22.65653283226894,1500,True,True
-1802250.0,762750.0,-19.61811379815652,1500,True,True
-1797250.0,762750.0,-13.251665702073192,1500,True,True
-1792250.0,762750.0,-6.5671466130682825,1500,True,True
-1787250.0,762750.0,-1.826917260190536,1500,False,True
-1782250.0,762750.0,11.622551037487806,1500,False,True
-1777250.0,762750.0,23.27591741347252,1500,False,True
-1772250.0,762750.0,17.067380512574207,1500,False,False
-1762250.0,762750.0,-4.747020403846879,1500,False,False
-1757250.0,762750.0,-13.43370959272478,1500,False,False
-1752250.0,762750.0,-16.092574692083893,1500,False,False
-1747250.0,762750.0,-6.475911737925443,1500,False,False
-1742250.0,762750.0,11.815650311120748,1500,False,False
-1737250.0,762750.0,32.09547635877429,1500,False,False
-2037250.0,757750.0,73.69808113634585,1500,False,False
-2032250.0,757750.0,92.97364644390495,1500,False,False
-1972250.0,757750.0,14.41304673452155,1500,False,False
-1967250.0,757750.0,11.9866921687584,1500,False,False
-1942250.0,757750.0,-18.910067338227368,1500,False,False
-1937250.0,757750.0,-13.723081308093304,1500,False,True
-1922250.0,757750.0,12.73062500937173,1500,False,True
-1917250.0,757750.0,5.647987468308455,1500,False,True
-1902250.0,757750.0,-16.474546134902557,1500,False,True
-1897250.0,757750.0,-28.272560577142556,1500,True,True
-1892250.0,757750.0,-35.32279822402568,1500,True,True
-1877250.0,757750.0,-56.08077080023765,1500,True,True
-1872250.0,757750.0,-63.03285482850513,1500,True,True
-1867250.0,757750.0,-56.52771594370059,1500,True,True
-1862250.0,757750.0,-51.45924871737657,1500,True,True
-1857250.0,757750.0,-48.73642091711966,1500,True,True
-1852250.0,757750.0,-48.59003853389004,1500,True,True
-1847250.0,757750.0,-45.25682048356661,1500,True,True
-1842250.0,757750.0,-40.67218692471498,1500,True,True
-1837250.0,757750.0,-39.41693845120192,1500,True,True
-1832250.0,757750.0,-38.25338386459943,1500,True,True
-1822250.0,757750.0,-36.794219792847386,1500,True,True
-1817250.0,757750.0,-36.89793472352593,1500,True,True
-1812250.0,757750.0,-35.15310868499047,1500,True,True
-1807250.0,757750.0,-32.75288947303337,1500,True,True
-1802250.0,757750.0,-29.31312744480257,1500,True,True
-1797250.0,757750.0,-24.426299903228365,1500,True,True
-1792250.0,757750.0,-17.158347381094146,1500,True,True
-1787250.0,757750.0,-11.718273387722782,1500,True,True
-1782250.0,757750.0,-2.806520221600382,1500,True,True
-1777250.0,757750.0,11.789101878364283,1500,False,True
-1772250.0,757750.0,17.328309666211553,1500,False,True
-1767250.0,757750.0,4.324077950115802,1500,False,False
-1762250.0,757750.0,-8.755095021909115,1500,False,False
-1757250.0,757750.0,-10.325783252428094,1500,False,False
-1747250.0,757750.0,11.4857677014217,1500,False,False
-1742250.0,757750.0,29.936349762902054,1500,False,False
-1737250.0,757750.0,29.8242549143066,1500,False,False
-1732250.0,757750.0,13.554608076048185,1500,False,False
-2077250.0,752750.0,25.28051400989968,1500,False,False
-2072250.0,752750.0,32.40201217683365,1500,False,False
-2037250.0,752750.0,56.78471586457525,1500,False,False
-2032250.0,752750.0,71.41499971225579,1500,False,False
-2027250.0,752750.0,53.71828665102037,1500,False,True
-1972250.0,752750.0,58.153284879599454,1500,False,False
-1967250.0,752750.0,38.67620036559167,1500,False,False
-1942250.0,752750.0,12.138967879467636,1500,False,False
-1937250.0,752750.0,10.511836272147526,1500,False,False
-1922250.0,752750.0,37.16834399668124,1500,False,False
-1917250.0,752750.0,23.933680229995897,1500,False,False
-1902250.0,752750.0,8.274038166184969,1500,False,True
-1897250.0,752750.0,-2.425729465534096,1500,False,True
-1877250.0,752750.0,-34.334812884353646,1500,True,True
-1872250.0,752750.0,-42.16144185208581,1500,True,True
-1867250.0,752750.0,-43.54420525370457,1500,True,True
-1862250.0,752750.0,-45.32302733017238,1500,True,True
-1857250.0,752750.0,-46.54945355482753,1500,True,True
-1852250.0,752750.0,-46.08711825567035,1500,True,True
-1847250.0,752750.0,-44.47964123683434,1500,True,True
-1842250.0,752750.0,-41.58952468161106,1500,True,True
-1837250.0,752750.0,-37.91375864002193,1500,True,True
-1832250.0,752750.0,-35.94584370063141,1500,True,True
-1827250.0,752750.0,-35.68786632812713,1500,True,True
-1822250.0,752750.0,-38.975285925256415,1500,True,True
-1817250.0,752750.0,-41.25826930452494,1500,True,True
-1812250.0,752750.0,-44.41835140684382,1500,True,True
-1807250.0,752750.0,-43.02768027071059,1500,True,True
-1797250.0,752750.0,-38.24287049545049,1500,True,True
-1792250.0,752750.0,-30.99096841454149,1500,True,True
-1787250.0,752750.0,-24.08249613878929,1500,True,True
-1782250.0,752750.0,-14.538699704125296,1500,True,True
-1777250.0,752750.0,-6.868135130904361,1500,True,True
-1772250.0,752750.0,1.7876467428361722,1500,False,True
-1767250.0,752750.0,0.3671421690155513,1500,False,True
-1762250.0,752750.0,-5.048942736446895,1500,False,False
-1752250.0,752750.0,7.620426308630365,1500,False,False
-1747250.0,752750.0,22.08419641862509,1500,False,False
-1742250.0,752750.0,27.71923198991116,1500,False,False
-1737250.0,752750.0,20.606931230353037,1500,False,False
-1732250.0,752750.0,-1.3584356138544835,1500,False,False
-1727250.0,752750.0,-7.661152436062353,1500,False,False
-2197250.0,747750.0,15.468171832396884,1500,False,False
-2077250.0,747750.0,31.228484789126934,1500,False,False
-2072250.0,747750.0,36.29705681383713,1500,False,False
-2037250.0,747750.0,39.32741546169687,1500,False,False
-2032250.0,747750.0,54.82776001417396,1500,False,True
-2027250.0,747750.0,38.67000483075257,1500,False,True
-2022250.0,747750.0,5.343474322806067,1500,False,True
-2017250.0,747750.0,-8.619531150633204,1500,True,True
-2012250.0,747750.0,-9.61341441818232,1500,False,True
-2007250.0,747750.0,-7.412583999507414,1500,False,True
-2002250.0,747750.0,-4.986365334295856,1500,False,False
-1972250.0,747750.0,63.029308293129965,1500,False,False
-1947250.0,747750.0,48.93520904474448,1500,False,False
-1942250.0,747750.0,65.73073213364454,1500,False,False
-1902250.0,747750.0,31.745507260670493,1500,False,False
-1897250.0,747750.0,17.327995361107043,1500,False,True
-1882250.0,747750.0,-6.189899490819375,1500,False,True
-1877250.0,747750.0,-9.173928465479792,1500,False,True
-1867250.0,747750.0,-26.02360194196125,1500,True,True
-1862250.0,747750.0,-32.92030173748425,1500,True,True
-1857250.0,747750.0,-37.79661045268806,1500,True,True
-1852250.0,747750.0,-37.44541681379484,1500,True,True
-1842250.0,747750.0,-41.41923513966727,1500,True,True
-1837250.0,747750.0,-36.70529100254585,1500,True,True
-1832250.0,747750.0,-34.13444834184653,1500,True,True
-1827250.0,747750.0,-32.779882801617134,1500,True,True
-1822250.0,747750.0,-35.01170525036696,1500,True,True
-1817250.0,747750.0,-38.82298586462103,1500,True,True
-1812250.0,747750.0,-45.04042374619164,1500,True,True
-1802250.0,747750.0,-49.570673578969306,1500,True,True
-1797250.0,747750.0,-48.47676399246005,1500,True,True
-1792250.0,747750.0,-40.52615916285992,1500,True,True
-1787250.0,747750.0,-34.47196280585714,1500,True,True
-1782250.0,747750.0,-26.27941555875694,1500,True,True
-1772250.0,747750.0,-7.257725192802834,1500,False,True
-1767250.0,747750.0,-0.3784734780645268,1500,False,True
-1762250.0,747750.0,-1.579942826070208,1500,False,True
-1757250.0,747750.0,2.571349944915557,1500,False,True
-1752250.0,747750.0,9.274716450244306,1500,False,False
-1747250.0,747750.0,15.863543230560373,1500,False,False
-1742250.0,747750.0,14.89238362019726,1500,False,False
-1737250.0,747750.0,6.672520987585581,1500,False,False
-1732250.0,747750.0,-6.792953536855699,1500,False,False
-1727250.0,747750.0,-14.157444993813025,1500,False,False
-1722250.0,747750.0,-1.2194434823813036,1500,False,False
-1717250.0,747750.0,8.867923855360768,1500,False,False
-2197250.0,742750.0,19.116861854494893,1500,False,False
-2192250.0,742750.0,25.111197135118733,1500,False,False
-2187250.0,742750.0,26.295243025549045,1500,False,False
-2077250.0,742750.0,35.79060101805401,1500,False,False
-2072250.0,742750.0,41.84533564364466,1500,False,False
-2037250.0,742750.0,8.575684742611948,1500,False,True
-2032250.0,742750.0,9.518164260005944,1500,False,True
-2027250.0,742750.0,1.1560073398880224,1500,True,True
-2022250.0,742750.0,-11.92044631313431,1500,True,True
-2017250.0,742750.0,-18.928305502190543,1500,False,True
-2012250.0,742750.0,-15.0442491693995,1500,False,True
-2007250.0,742750.0,-10.961510308819712,1500,False,False
-2002250.0,742750.0,-8.416401475656336,1500,False,False
-1977250.0,742750.0,50.88378410429934,1500,False,False
-1972250.0,742750.0,71.17948026716923,1500,False,False
-1942250.0,742750.0,61.89969594612559,1500,False,False
-1907250.0,742750.0,33.18998681474544,1500,False,False
-1902250.0,742750.0,34.73919482810463,1500,False,False
-1882250.0,742750.0,4.79528465118871,1500,False,True
-1877250.0,742750.0,2.953726665245942,1500,False,True
-1872250.0,742750.0,-3.276340084132054,1500,False,True
-1867250.0,742750.0,-10.95629275750931,1500,False,True
-1862250.0,742750.0,-19.16556553174644,1500,False,True
-1857250.0,742750.0,-22.086634196732263,1500,True,True
-1847250.0,742750.0,-26.953048029023115,1500,True,True
-1842250.0,742750.0,-32.819581000137724,1500,True,True
-1837250.0,742750.0,-30.04354544292118,1500,True,True
